NAME_OBL,NAME_RAY,NAME_LAT,KOATUU_OBL,KOATUU_RAY,KOATUU,longitude,latitude
Donetska,Krasnoarmiiskyi,Yasenove,1400000000,1422700000,1422786509,37.065,48.107
Donetska,Dobropilskyi,Pervomaiske,1400000000,1422000000,1422085504,37.079,48.544
Donetska,Artemivskyi,Vasylivka,1400000000,1420900000,1420989905,38.259,48.727
Donetska,Volnovaskyi,Vasylivka,1400000000,1421500000,1421587203,37.676,47.576
Donetska,Dobropilskyi,Vasylivka,1400000000,1422000000,1422088802,37.038,48.359
Donetska,Starobeshivskyi,Vasylivka,1400000000,1424500000,1424586802,38.021,47.600
Donetska,Makiivska,Sverdlove,1400000000,1413500000,1413569900,38.065,48.034
Donetska,Velykonovosilkivskyi,Chervona Zirka,1400000000,1421200000,1421282407,36.719,48.034
Donetska,Shakhtarskyi,Chervona Zoria,1400000000,1425200000,1425288206,38.904,47.876
Donetska,Pershotravnevyi,Chervona Ukraina,1400000000,1423900000,1423983303,37.193,47.105
Luhanska,Kreminskyi,Holykove,4400000000,4421600000,4421687302,38.165,49.167
Luhanska,Troitskyi,Holovkove,4400000000,4425400000,4425485004,38.488,49.828
Luhanska,Slovianoserbskyi,Pryvitne,4400000000,4424500000,4424581107,39.309,48.665
Luhanska,Krasnodonskyi,Prydorozhne,4400000000,4421400000,4421488803,39.592,48.391
Luhanska,Kreminskyi,Prystyne,4400000000,4421600000,4421682602,38.568,49.141
Luhanska,Bilokurakynskyi,Prykhodkivka,4400000000,4420900000,4420981007,38.915,49.627
Luhanska,Slovianoserbskyi,Pryshyb,4400000000,4424500000,4424555105,38.934,48.735
Luhanska,Antratsytivskyi,Industriia,4400000000,4420300000,4420355901,38.714,48.219
Luhanska,Stanychno-Luhanskyi,Kozachyi,4400000000,4424800000,4424887002,39.576,48.888
Luhanska,Lutuhynskyi,Komyshuvakha,4400000000,4422200000,4422255502,39.027,48.451
Luhanska,Lutuhynskyi,Komsomolets,4400000000,4422200000,4422255503,39.058,48.444
Donetska,Slovianskyi,Starodubivka,1400000000,1424200000,1424287903,37.792,48.889
Donetska,Druzhkivska,Novohryhorivka,1400000000,1411700000,1411745600,37.422,48.577
Donetska,Amvrosiivskyi,Ulianivske,1400000000,1420600000,1420686007,38.398,47.635
Donetska,Velykonovosilkivskyi,Urozhaine,1400000000,1421200000,1421284805,36.820,47.752
Donetska,Amvrosiivskyi,Kharkivske,1400000000,1420600000,1420685003,38.559,47.744
Donetska,Krasnoarmiiskyi,Vorovske,1400000000,1422700000,1422785002,37.188,48.143
Donetska,Starobeshivskyi,Vorovske,1400000000,1424500000,1424583508,38.171,47.594
Donetska,Velykonovosilkivskyi,Voskresenka,1400000000,1421200000,1421286604,36.642,47.955
Donetska,Starobeshivskyi,Voikove,1400000000,1424500000,1424583505,38.126,47.677
Donetska,Dobropilskyi,Volodymyrivka,1400000000,1422000000,1422086605,37.348,48.440
Donetska,Velykonovosilkivskyi,Volodyne,1400000000,1421200000,1421285202,36.770,47.694
Donetska,Telmanivskyi,Volia,1400000000,1424800000,1424885902,38.078,47.448
Donetska,Amvrosiivskyi,Hrabske,1400000000,1420600000,1420685404,38.159,47.903
Donetska,Volodarskyi,Hranitne,1400000000,1421700000,1421781603,37.552,47.320
Donetska,Marinskyi,Dalnie,1400000000,1423300000,1423381503,37.269,47.947
Donetska,Kostiantynivskyi,Izhevka,1400000000,1422400000,1422484102,37.669,48.586
Donetska,Marinskyi,Izmailivka,1400000000,1423300000,1423385404,37.342,48.056
Luhanska,Bilovodskyi,Harmashivka,4400000000,4420600000,4420686602,39.622,49.351
Luhanska,Popasnianskyi,Druzhba,4400000000,4423800000,4423856904,38.338,48.628
Luhanska,Kreminskyi,Zhytlivka,4400000000,4421600000,4421610101,38.194,49.097
Luhanska,Svativskyi,Zakhidnyi,4400000000,4424000000,4424085502,38.395,49.461
Luhanska,Antratsytivskyi,Orlivske,4400000000,4420300000,4420383305,39.025,48.229
Luhanska,Popasnianskyi,Pidlisne,4400000000,4423800000,4423857503,38.443,48.806
Luhanska,Novopskovskyi,Kostiantynivka,4400000000,4423300000,4423388203,38.962,49.742
Luhanska,Troitskyi,Kochenove,4400000000,4425400000,4425488005,38.376,49.796
Luhanska,Stanychno-Luhanskyi,Nyzhnii Minchenok,4400000000,4424800000,4424885504,39.465,48.843
Luhanska,Novoaidarskyi,Nyzhnii Sukhodil,4400000000,4423100000,4423188003,38.736,49.007
Luhanska,Krasnodonskyi,Radhospnyi,4400000000,4421400000,4421482206,39.686,48.240
Luhanska,Novopskovskyi,Radhospnyi,4400000000,4423300000,4423383202,39.237,49.676
Luhanska,Perevalskyi,Radhospnyi,4400000000,4423600000,4423656701,38.773,48.348
Luhanska,Antratsytivskyi,Soniachne,4400000000,4420300000,4420384405,38.929,48.335
Luhanska,Krasnodonskyi,Komisarivka,4400000000,4421400000,4421489307,39.504,48.470
Luhanska,Svativskyi,Nauholne,4400000000,4424000000,4424084502,38.073,49.557
Luhanska,Svativskyi,Nezhuryne,4400000000,4424000000,4424081503,38.054,49.381
Luhanska,Starobilskyi,Butkivka,4400000000,4425100000,4425182003,38.924,49.380
Luhanska,Krasnodonskyi,Valiivka,4400000000,4421400000,4421489303,39.492,48.518
Luhanska,Starobilskyi,Valuiky,4400000000,4425100000,4425183502,38.807,49.090
Luhanska,Markivskyi,Vesele,4400000000,4422500000,4422583302,39.828,49.511
Luhanska,Stanychno-Luhanskyi,Heivka,4400000000,4424800000,4424885002,39.119,48.771
Luhanska,Popasnianskyi,Hlynokarier,4400000000,4423800000,4423856903,38.308,48.669
Luhanska,Perevalskyi,Depreradivka,4400000000,4423600000,4423656103,38.495,48.364
Luhanska,Luhanska,Dzerzhynske,4400000000,4410100000,4410160301,39.224,48.559
Luhanska,Sverdlovskyi,Dovzhanske,4400000000,4424200000,4424255302,39.753,47.856
Luhanska,Perevalskyi,Krasna Zoria,4400000000,4423600000,4423682202,38.685,48.383
Luhanska,Markivskyi,Komuna,4400000000,4422500000,4422555101,39.594,49.463
Luhanska,Perevalskyi,Nadarivka,4400000000,4423600000,4423684403,38.454,48.455
Luhanska,Svativskyi,Nadiia,4400000000,4424000000,4424086502,37.927,49.371
Luhanska,Novoaidarskyi,Havrylivka,4400000000,4423100000,4423188002,38.677,49.007
Luhanska,Lutuhynskyi,Haiove,4400000000,4422200000,4422281102,39.134,48.541
Luhanska,Antratsytivskyi,Hannivka,4400000000,4420300000,4420384403,38.879,48.377
Luhanska,Kreminskyi,Pishchane,4400000000,4421600000,4421687303,38.177,49.121
Luhanska,Stanychno-Luhanskyi,Pishchane,4400000000,4424800000,4424883503,39.359,48.757
Luhanska,Starobilskyi,Pishchane,4400000000,4425100000,4425180203,38.937,49.274
Luhanska,Rovenkivska,Platonivka,4400000000,4412300000,4412391004,39.335,47.948
Luhanska,Sverdlovskyi,Nahirne,4400000000,4424200000,4424285504,39.464,48.184
Luhanska,Svativskyi,Pidkuichansk,4400000000,4424000000,4424082506,38.013,49.475
Luhanska,Stanychno-Luhanskyi,Pionerske,4400000000,4424800000,4424884004,39.566,48.580
Luhanska,Milovskyi,Bondarivka,4400000000,4422800000,4422855101,40.041,49.407
Luhanska,Markivskyi,Bondarne,4400000000,4422500000,4422588802,39.376,49.432
Luhanska,Svativskyi,Novoselivske,4400000000,4424000000,4424082505,37.953,49.521
Luhanska,Krasnodonskyi,Ordzhonikidze,4400000000,4421400000,4421482205,39.679,48.268
Luhanska,Krasnodonskyi,Verkhnoderevechka,4400000000,4421400000,4421482203,39.725,48.199
Luhanska,Popasnianskyi,Verkhnokamianka,4400000000,4423800000,4423855301,38.264,48.855
Luhanska,Sverdlovskyi,Verkhnotuzlove,4400000000,4424200000,4424286602,39.511,47.884
Luhanska,Svativskyi,Volodymyrivka,4400000000,4424000000,4424082502,37.978,49.590
Luhanska,Krasnodonskyi,Habun,4400000000,4421400000,4421480802,39.687,48.449
Luhanska,Lutuhynskyi,Zbirne,4400000000,4422200000,4422255501,39.096,48.488
Luhanska,Sverdlovskyi,Ivashchenko,4400000000,4424200000,4424284403,39.542,47.972
Luhanska,Markivskyi,Heraskivske,4400000000,4422500000,4422584403,39.528,49.645
Luhanska,Lutuhynskyi,Hlafirivka,4400000000,4422200000,4422285503,39.302,48.391
Luhanska,Krasnodonskyi,Hlyboke,4400000000,4421400000,4421456501,39.468,48.313
Luhanska,Troitskyi,Hlotivka,4400000000,4425400000,4425483003,38.080,49.791
Luhanska,Slovianoserbskyi,Hovorukha,4400000000,4424500000,4424555901,39.093,48.574
Donetska,Kostiantynivskyi,Klynove,1400000000,1422400000,1422482003,37.674,48.613
Donetska,Kostiantynivskyi,Bezimiane,1400000000,1422400000,1422482002,37.674,48.601
Donetska,Kostiantynivskyi,Oleksandro-Shultyne,1400000000,1422400000,1422482505,37.827,48.486
Donetska,Oleksandrivskyi,Sofiino-Lyman,1400000000,1420300000,1420381011,36.976,48.694
Donetska,Donetska,Horbachevo-Mykhailivka,1400000000,1410100000,1410166300,38.010,47.851
Donetska,Makiivska,Hruzko-Lomivka,1400000000,1413500000,1413569400,38.108,47.904
Donetska,Artemivskyi,Orikhovo-Vasylivka,1400000000,1420900000,1420985704,37.878,48.682
Donetska,Shakhtarskyi,Orlovo-Ivanivka,1400000000,1425200000,1425286001,38.472,48.170
Donetska,Druzhkivska,Oleksiievo-Druzhkivka,1400000000,1411700000,1411745300,37.613,48.578
Donetska,Novoazovskyi,Siedovo-Vasylivka,1400000000,1423600000,1423687705,38.113,47.224
Donetska,Amvrosiivskyi,Stepano-Krynka,1400000000,1420600000,1420687101,38.335,47.923
Donetska,Amvrosiivskyi,Serhiieve-Krynka,1400000000,1420600000,1420681504,38.664,47.775
Donetska,Amvrosiivskyi,Karpovo-Nadezhdynka,1400000000,1420600000,1420681002,38.581,47.824
Donetska,Yenakiivska,Karlo-Marksove,1400000000,1412000000,1412046500,38.156,48.266
Donetska,Oleksandrivskyi,Zaparo-Marivka,1400000000,1420300000,1420382203,37.046,48.800
Donetska,Artemivskyi,Ivano-Darivka,1400000000,1420900000,1420981502,38.195,48.814
Donetska,Amvrosiivskyi,Rusko-Orlivka,1400000000,1420600000,1420687103,38.375,47.952
Donetska,Oleksandrivskyi,Spasko-Mykhailivka,1400000000,1420300000,1420387301,36.938,48.576
Donetska,Slovianskyi,Rai-Oleksandrivka,1400000000,1424200000,1424287901,37.850,48.811
Donetska,Telmanivskyi,Kuznetsovo-Mykhailivka,1400000000,1424800000,1424882401,38.213,47.459
Donetska,Shakhtarskyi,Chuhuno-Krepynka,1400000000,1425200000,1425282309,38.976,47.998
Donetska,Amvrosiivskyi,Yelyzaveto-Mykolaivka,1400000000,1420600000,1420683500,38.346,47.823
Donetska,Kostiantynivskyi,Oleksandro-Kalynove,1400000000,1422400000,1422480501,37.673,48.414
Donetska,Novoazovskyi,Mytkovo-Kachkari,1400000000,1423600000,1423681105,37.957,47.171
Donetska,Makiivska,Hruzko-Zorianske,1400000000,1413500000,1413569300,38.090,47.943
Luhanska,Kirovska,Krynychne,4400000000,4411000000,4411045701,38.715,48.602
Luhanska,Bilokurakynskyi,Lozno-Oleksandrivka,4400000000,4420900000,4420955700,38.735,49.841
Luhanska,Antratsytska,Bokovo-Platove,4400000000,4410300000,4410345300,39.012,48.121
Luhanska,Krasnolutska,Sadovo-Khrustalnenskyi,4400000000,4411600000,4411646400,38.726,48.152
Luhanska,Krasnodonska,Sievero-Hundorivskyi,4400000000,4411400000,4411446800,39.886,48.373
Luhanska,Popasnianskyi,Rai-Oleksandrivka,4400000000,4423800000,4423857504,38.412,48.790
Luhanska,Novoaidarskyi,Aidar-Mykolaivka,4400000000,4423100000,4423155101,38.972,48.966
Luhanska,Krasnodonskyi,Davydo-Mykilske,4400000000,4421400000,4421483001,39.834,48.503
Luhanska,Sverdlovskyi,Darino-Iermakivka,4400000000,4424200000,4424283301,39.608,47.891
Luhanska,Lutuhynskyi,Petro-Mykolaivka,4400000000,4422200000,4422281311,39.325,48.359
Donetska,Kostiantynivskyi,Kleban-Byk,1400000000,1422400000,1422483002,37.765,48.425
Donetska,Pershotravnevyi,Babakh-Tarama,1400000000,1423900000,1423985502,37.085,46.894
Luhanska,Rovenkivska,Naholno-Tarasivka,4400000000,4412300000,4412346700,39.488,48.002
Luhanska,Markivskyi,Karavan-Solodkyi,4400000000,4422500000,4422588805,39.313,49.421
Luhanska,Sverdlovskyi,Karpove-Kripenske,4400000000,4424200000,4424283303,39.592,47.950
Donetska,Khartsyzka,Troitsko-Khartsyzk,1400000000,1415000000,1415047200,38.266,47.967
Donetska,Oleksandrivskyi,Dmytro-Darivka,1400000000,1420300000,1420355103,36.961,48.765
Luhanska,Popasnianskyi,Kalynove-Borshchuvate,4400000000,4423800000,4423856501,38.492,48.620
Luhanska,Krasnodonska,Uralo-Kavkaz,4400000000,4411400000,4411447100,39.803,48.315
Luhanska,Stanychno-Luhanskyi,Burchak-Mykhailivka,4400000000,4424800000,4424884002,39.513,48.567
Luhanska,Bilokurakynskyi,Kochyne-Rozpasiivka,4400000000,4420900000,4420988204,38.594,49.772
Luhanska,Krasnodonskyi,Vydno-Sofiivka,4400000000,4421400000,4421489304,39.511,48.451
Luhanska,Bilokurakynskyi,Plakho-Petrivka,4400000000,4420900000,4420987705,38.500,49.618
Luhanska,Troitskyi,Demyno-Oleksandrivka,4400000000,4425400000,4425482001,38.248,50.047
Donetska,Telmanivskyi,Hrekovo-Oleksandrivka,1400000000,1424800000,1424883202,38.178,47.407
Donetska,Dobropilskyi,Zavydo-Borzenka,1400000000,1422000000,1422084403,36.931,48.513
Donetska,Dobropilskyi,Zavydo-Kudasheve,1400000000,1422000000,1422084404,36.937,48.464
Donetska,Artemivskyi,Dubovo-Vasylivka,1400000000,1420900000,1420985703,37.928,48.650
Donetska,Kramatorska,Ashurkove,1400000000,1412900000,1412990001,37.635,48.657
Donetska,Kostiantynivskyi,Dyliivka,1400000000,1422400000,1411245303,37.861,48.433
Donetska,Slovianska,Mykolaivka,1400000000,1414100000,1414170300,37.771,48.852
Luhanska,Rovenkivska,Chapaievka,4400000000,4412300000,4412347103,39.207,48.137
Luhanska,Rovenkivska,Krasnyi Kolos,4400000000,4412300000,4412347701,39.209,48.146
Luhanska,Krasnolutska,Khrustalnyi,4400000000,4411600000,4411647301,38.886,48.175
Donetska,#N/A,Horlivka,1400000000,1440600000,1410600000,38.060,48.326
Donetska,Kostiantynivskyi,Dyliivka,1400000000,1422400000,1422482503,37.882,48.464
Donetska,Makiivska,Lisne,1400000000,1413500000,1413567000,38.132,48.098
Donetska,Kostiantynivskyi,Chervone,1400000000,1422400000,1422484113,37.786,48.562
Donetska,Kostiantynivskyi,Stupochky,1400000000,1422400000,1422485703,37.828,48.536
Donetska,Novoazovskyi,Shcherbak,1400000000,1423600000,1423686607,38.200,47.217
Donetska,Krasnoarmiiskyi,Vesele,1400000000,1422700000,1422781602,37.439,48.237
Donetska,Krasnoarmiiskyi,Dymytrove,1400000000,1422700000,1422784703,37.050,48.254
Donetska,Volnovaskyi,Zachativka,1400000000,1421500000,1421582003,37.199,47.474
Luhanska,Bilokurakynskyi,Mankivka,4400000000,4420900000,4420987703,38.403,49.592
Donetska,Starobeshivskyi,Vesele,1400000000,1424500000,1424583504,38.079,47.631
Donetska,Artemivskyi,Lozove,1400000000,1420900000,1420955403,38.239,48.380
Donetska,Kramatorska,Semenivka,1400000000,1412900000,1412990003,37.650,48.671
Luhanska,Lutuhynskyi,Novopavlivka,4400000000,4422200000,4422255801,39.073,48.407
Luhanska,Perevalskyi,Troitske,4400000000,4423600000,4423655503,38.928,48.450
Luhanska,Kreminskyi,Skarhivka,4400000000,4421600000,4421681303,38.496,49.203
Luhanska,Stanychno-Luhanskyi,Kolesnykivka,4400000000,4424800000,4424882502,39.687,48.680
Donetska,Starobeshivskyi,Menchuhove,1400000000,1424500000,1424582404,37.985,47.855
Donetska,Khartsyzka,Vedmezhe,1400000000,1415000000,1415090005,38.191,48.035
Donetska,Dzerzhynska,Kurdiumivka,1400000000,1411200000,1411245600,37.955,48.470
Donetska,Dzerzhynska,Leninske,1400000000,1411200000,1411245900,37.908,48.373
Donetska,Snizhnianska,Lymanchuk,1400000000,1414400000,1414446500,38.825,48.016
Donetska,Shakhtarska,Moskovske,1400000000,1415300000,1415345700,38.543,48.110
Donetska,Donetska,Novodvirske,1400000000,1410100000,1410166309,38.139,47.839
Donetska,Krasnoarmiiskyi,Novozhelanne,1400000000,1422700000,1422783411,37.435,48.185
Donetska,Oleksandrivskyi,Novoznamenivka,1400000000,1420300000,1420384411,36.826,48.606
Donetska,Oleksandrivskyi,Novopryhozhe,1400000000,1420300000,1420386813,36.767,48.785
Donetska,Makiivska,Novoselivka,1400000000,1413500000,1413591513,38.135,48.167
Donetska,Khartsyzka,Voikove,1400000000,1415000000,1415045600,38.210,47.969
Donetska,Makiivska,Vuhliar,1400000000,1413500000,1413569100,38.061,48.015
Donetska,Khartsyzka,Hirne,1400000000,1415000000,1415045900,38.201,48.057
Donetska,Kramatorska,Malotaranivka,1400000000,1412900000,1412946500,37.510,48.664
Donetska,Makiivska,Mezhove,1400000000,1413500000,1413569700,38.072,47.965
Donetska,Khartsyzka,Mykolaivka,1400000000,1415000000,1415046500,38.244,48.000
Donetska,Makiivska,Huselske,1400000000,1413500000,1413569500,38.113,47.996
Donetska,Slovianskyi,Donetske,1400000000,1424200000,1424255900,37.690,48.934
Donetska,Dzerzhynska,Petrivka,1400000000,1411200000,1411246800,37.782,48.389
Donetska,Khartsyzka,Pokrovka,1400000000,1415000000,1415046800,38.278,47.934
Donetska,Druzhkivska,Chervonozoriane,1400000000,1411700000,1411790003,37.588,48.632
Donetska,Mariupolska,Lomakyne,1400000000,1412300000,1412365803,37.714,47.168
Donetska,Dobropilskyi,Maiak,1400000000,1422000000,1422085015,37.319,48.426
Donetska,Zhdanivska,Molodyi Shakhtar,1400000000,1412100000,1412147017,38.247,48.103
Donetska,Makiivska,Novomarivka,1400000000,1413500000,1413591511,38.147,48.151
Donetska,Horlivska,Piatykhatky,1400000000,1410600000,1410640001,38.016,48.255
Donetska,Snizhnianska,Pobieda,1400000000,1414400000,1414447700,38.811,47.978
Donetska,Kostiantynivskyi,Pryiut,1400000000,1422400000,1422486011,37.409,48.537
Donetska,Krasnoarmiiskyi,Ptyche,1400000000,1422700000,1422783415,37.450,48.167
Donetska,Krasnolymanska,Stavky,1400000000,1413300000,1413390003,37.826,49.048
Donetska,Dzerzhynska,Horkoho,1400000000,1411200000,1411245301,37.877,48.427
Donetska,Dzerzhynska,Krymske,1400000000,1411200000,1411290001,37.880,48.414
Donetska,Krasnoarmiiskyi,Krasnyi Lyman,1400000000,1422700000,1422785702,37.238,48.342
Donetska,Snizhnianska,Molchalyne,1400000000,1414400000,1414448001,38.712,48.060
Donetska,Khartsyzka,Vynohradne,1400000000,1415000000,1415070801,38.229,47.923
Donetska,Khartsyzka,Shyroke,1400000000,1415000000,1415047800,38.231,47.957
Donetska,Druzhkivska,Novomykolaivka,1400000000,1411700000,1411745800,37.370,48.565
Donetska,Marinskyi,Illinka,1400000000,1423300000,1423355600,37.297,48.007
Donetska,Makiivska,Kholmyste,1400000000,1413500000,1413569301,38.103,47.973
Donetska,Makiivska,Maiak,1400000000,1413500000,1413568100,38.021,47.969
Donetska,Slovianskyi,Bohorodychne,1400000000,1424200000,1424281502,37.507,49.018
Donetska,Shakhtarska,Zarichne,1400000000,1415300000,1415390007,38.495,48.077
Donetska,Artemivskyi,Zelenopillia,1400000000,1420900000,1420986503,37.962,48.472
Donetska,Makiivska,Novomoskovske,1400000000,1413500000,1413590001,38.167,48.176
Donetska,Amvrosiivskyi,Pobieda,1400000000,1420600000,1420684507,38.186,47.773
Donetska,Artemivskyi,Khromivka,1400000000,1420900000,1420981010,37.949,48.745
Donetska,Amvrosiivskyi,Chervonosilske,1400000000,1420600000,1420685410,38.241,47.830
Donetska,Khartsyzka,Shakhtne,1400000000,1415000000,1415047500,38.284,47.981
Donetska,Starobeshivskyi,Shyroke,1400000000,1424500000,1424583510,38.147,47.559
Donetska,Starobeshivskyi,Shmidta,1400000000,1424500000,1424584610,38.169,47.719
Donetska,Krasnolymanska,Shchurove,1400000000,1413300000,1413390007,37.716,48.961
Donetska,Kostiantynivskyi,Stinky,1400000000,1422400000,1422484111,37.739,48.578
Donetska,Horlivska,Fedorivka,1400000000,1410600000,1410640003,38.044,48.262
Donetska,Yenakiivska,Shaposhnykove,1400000000,1412000000,1412090003,38.159,48.192
Donetska,Oleksandrivskyi,Shevchenko,1400000000,1420300000,1420387310,36.868,48.623
Donetska,Donetska,Mykhailivka,1400000000,1410100000,1410166307,38.132,47.831
Donetska,Kostiantynivskyi,Nelipivka,1400000000,1422400000,1422482504,37.788,48.452
Donetska,Oleksandrivskyi,Novobakhmetieve,1400000000,1420300000,1420386811,36.835,48.740
Luhanska,Sverdlovskyi,Kalynnyk,4400000000,4424200000,4424287706,39.794,48.128
Luhanska,Troitskyi,Koshelivka,4400000000,4425400000,4425480503,38.027,49.739
Donetska,Amvrosiivskyi,Siiatel,1400000000,1420600000,1420682010,38.521,47.893
Donetska,Oleksandrivskyi,Sofiivka,1400000000,1420300000,1420355113,36.864,48.706
Donetska,Makiivska,Zemlianky,1400000000,1413500000,1413565300,37.914,48.130
Donetska,Selydivska,Komyshivka,1400000000,1413800000,1413845600,37.469,48.180
Donetska,Krasnolymanska,Brusivka,1400000000,1413300000,1413390001,37.784,48.907
Donetska,Krasnolymanska,Staryi Karavan,1400000000,1413300000,1413390005,37.785,48.920
Donetska,Dobropilskyi,Suvorove,1400000000,1422000000,1422085011,37.257,48.387
Donetska,Donetska,Temriuk,1400000000,1410100000,1410166313,37.986,47.896
Donetska,Slovianskyi,Torets,1400000000,1424200000,1424255680,37.491,48.867
Donetska,Kostiantynivskyi,Toretske,1400000000,1422400000,1422486015,37.425,48.562
Donetska,Kramatorska,Komyshuvakha,1400000000,1412900000,1412945900,37.454,48.640
Donetska,Artemivska,Krasna Hora,1400000000,1410300000,1410345600,38.018,48.660
Donetska,Makiivska,Krasnyi Oktiabr,1400000000,1413500000,1413567600,38.147,48.081
Donetska,Kramatorska,Yasna Poliana,1400000000,1412900000,1412947400,37.523,48.748
Donetska,Yenakiivska,Avilovka,1400000000,1412000000,1412090001,38.174,48.198
Donetska,Donetska,Byriuky,1400000000,1410100000,1410166301,38.084,47.862
Donetska,Kostiantynivskyi,Bila Hora,1400000000,1422400000,1422482502,37.853,48.486
Donetska,Krasnoarmiiskyi,Chunyshyne,1400000000,1422700000,1422782810,37.200,48.230
Donetska,Snizhnianska,Brazhyne,1400000000,1414400000,1414445600,38.827,47.995
Donetska,Makiivska,Vysoke,1400000000,1413500000,1413569200,38.058,47.944
Donetska,Dobropilska,Vodianske,1400000000,1411500000,1411545300,37.104,48.409
Donetska,Dzerzhynska,Nelipivka,1400000000,1411200000,1411246200,37.830,48.356
Donetska,Snizhnianska,Nykyforove,1400000000,1414400000,1414446800,38.846,48.007
Donetska,Kramatorska,Oleksandrivka,1400000000,1412900000,1412945300,37.453,48.748
Donetska,Donetska,Oktiabrske,1400000000,1410100000,1410166311,37.997,47.912
Donetska,Krasnoarmiiskyi,Orlivka,1400000000,1422700000,1422783413,37.378,48.213
Donetska,Oleksandrivskyi,Petrivka Persha,1400000000,1420300000,1420355111,36.890,48.700
Donetska,Dokuchaievska,Yasne,1400000000,1411600000,1411690001,37.636,47.773
Donetska,Dobropilskyi,Petrivske,1400000000,1422000000,1422083311,37.197,48.567
Donetska,Kostiantynivskyi,Raiske,1400000000,1422400000,1422486013,37.479,48.562
Donetska,Dymytrivska,Svitle,1400000000,1411300000,1411390001,37.229,48.308
Donetska,Amvrosiivskyi,Semenivske,1400000000,1420600000,1420680411,38.756,47.853
Donetska,Krasnoarmiiskyi,Serhiivka,1400000000,1422700000,1422781610,37.412,48.220
Donetska,Shakhtarska,Hirne,1400000000,1415300000,1415390003,38.548,48.037
Donetska,Selydivska,Vyshneve,1400000000,1413800000,1413845300,37.247,48.151
Donetska,Zhdanivska,Vilkhivka,1400000000,1412100000,1412147000,38.307,48.111
Donetska,Yenakiivska,Druzhne,1400000000,1412000000,1412045900,38.282,48.197
Donetska,Shakhtarska,Viktoriia,1400000000,1415300000,1415390001,38.485,48.067
Donetska,Shakhtarska,Dorofiienko,1400000000,1415300000,1415390005,38.472,48.069
Donetska,Shakhtarska,Kyshchenko,1400000000,1415300000,1415390009,38.468,48.093
Luhanska,Krasnodonska,Hirne,4400000000,4411400000,4411445300,39.598,48.277
Donetska,Krasnoarmiiskyi,Uspenivka,1400000000,1422700000,1422784010,37.020,48.200
Donetska,Oleksandrivskyi,Fedorivka,1400000000,1420300000,1420383815,37.086,48.650
Donetska,Novoazovskyi,Kholodne,1400000000,1423600000,1423686011,38.222,47.118
Donetska,Donetska,Verbova Balka,1400000000,1410100000,1410166303,38.081,47.833
Donetska,Mariupolska,Hnutove,1400000000,1412300000,1412365801,37.752,47.206
Donetska,Donetska,Hryshky,1400000000,1410100000,1410166305,37.995,47.878
Luhanska,Perevalskyi,Chernukhyne,4400000000,4423600000,4423657400,38.513,48.326
Luhanska,Perevalskyi,Kruhlyk,4400000000,4423600000,4423657401,38.506,48.342
Luhanska,Perevalskyi,Chervonyi Prapor,4400000000,4423600000,4423684401,38.555,48.440
Luhanska,Perevalskyi,Tsentralnyi,4400000000,4423600000,4423657300,38.576,48.347
Luhanska,Perevalskyi,Komisarivka,4400000000,4423600000,4423656100,38.522,48.389
Luhanska,Briankivska,Yuzhna Lomuvatka,4400000000,4410500000,4410546500,38.531,48.436
Luhanska,Briankivska,Lomuvatka,4400000000,4410500000,4410546200,38.559,48.453
Luhanska,Briankivska,Verhulivka,4400000000,4410500000,4410545300,38.534,48.400
Luhanska,Perevalskyi,Verhulivka,4400000000,4423600000,4423656102,38.491,48.396
Luhanska,Perevalskyi,Sofiivka,4400000000,4423600000,4423657301,38.566,48.370
Luhanska,Perevalskyi,Olenivka,4400000000,4423600000,4423684405,38.571,48.408
